FID,wkb_geometry,long,lat,id,playground_id,name,address_description,area,playground_type,age_group,owner,description,link,link_kkdk,graffiti_cleaned
legeplads.1,POINT (12.575818079682959 55.682711143117565),12.57581808,55.68271114,2,7,Legepladsen på Hauser Plads,overfor Hauser Plads 16,Indre By,Legeplads,,Københavns kommune,Godt sted til en legepause på byturen.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=57,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=57,ja
legeplads.2,POINT (12.568528509584322 55.682657692613766),12.56852851,55.68265769,3,8,Legepladsen på Israels Plads,ved Ahlefeldtsgade,Indre By,Legeplads,0-16,Københavns kommune,Legeplads med New Yorker-stemning.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=58,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=58,ja
legeplads.3,POINT (12.582071325958921 55.67876337291623),12.58207133,55.67876337,6,13,Legepladsen på Nikolaj Plads,udfor Nikolaj Plads 5-11,Indre By,Legeplads,0-6,Københavns kommune,Kunstlegeplads på rolig plads ved Strøget.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=61,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=61,ja
legeplads.4,POINT (12.591519460476988 55.69272449969055),12.59151946,55.6927245,4,2,Legepladsen på Kastellet ved Folke Bernadottes Alle/Grønningen,"på Smedelinien ved Gustafkirken, udfor Princessens Bastion",Indre By,Legeplads,0-8,Københavns kommune,Ligger midt i et 350 år gammelt forsvarsanlæg.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=59,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=59,ja
legeplads.5,POINT (12.564772115608362 55.68066374201941),12.56477212,55.68066374,9,11,Legepladsen i Ørstedsparken ved Nørre Farimagsgade,Nørre Farimagsgade 2,Indre By,Bemandet udflugtslegeplads,0-16,Københavns kommune,Kombineret klassisk og elektronisk legeplads.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=100,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=100,ja
legeplads.6,POINT (12.593306248811162 55.66966840696987),12.59330625,55.66966841,12,15,Legepladsen på Christianshavns Vold - Elefantens Bastion,på Elefantens Bastion,Indre By,Bemandet legeplads,0-16,Københavns kommune,Grønne omgivelser og timevis af leg for alle aldre.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=99,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=99,ja
legeplads.7,POINT (12.588997974671496 55.697949603524556),12.58899797,55.6979496,16,1,Legepladsen i Classens Have,adgang fra Classensgade og Arendalsgade,Indre By,Legeplads,0-6,Københavns kommune,Ligger i et frodigt gårdanlæg med offentlig adgang.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=68,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=68,ja
legeplads.8,POINT (12.589685450548627 55.6767238736979),12.58968545,55.67672387,131,53,Havnegades trampolinpromenade,Havnegade,Indre By,Legeplads,Alle,Københavns kommune,Hop i trampolin med havnekig.,http://www.kk.dk/Borger/ByOgTrafik/Anlaegsprojekter/GaderOgVeje/Havnegade.aspx,http://www.kk.dk/Borger/ByOgTrafik/Anlaegsprojekter/GaderOgVeje/Havnegade.aspx,ja
legeplads.9,POINT (12.599770786885514 55.69098047114124),12.59977079,55.69098047,5,3,Legepladsen i Langelinieanlægget,ved Nordre Toldbod,Indre By,Legeplads,0-6,Københavns kommune,Sjov for små pirater.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=60,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=60,ja
legeplads.10,POINT (12.585667360171543 55.687638666832676),12.58566736,55.68763867,1,6,Legepladsen på Gammelvagt,Gammel Vagt 5,Indre By,Legeplads,0-14,Københavns kommune,Masser af leg på hyggelig plads midt i byen.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=104,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=104,ja
legeplads.11,POINT (12.579092466356643 55.690462674122244),12.57909247,55.69046267,10,4,Legepladsen i Østre Anlæg ved Malmøgade,Stockholmsgade 24,Indre By,Legeplads,0-14,Københavns kommune,"Populært, grønt åndehul med kælkebakke",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=114,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=114,ja
legeplads.12,POINT (12.588571683898572 55.669599877562),12.58857168,55.66959988,13,14,Legepladsen på Christianshavns Vold - Panterens Bastion,på Panterens Bastion,Indre By,Legeplads,0-6,Københavns kommune,"Fredelig, grøn plet til leg og grill.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=65,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=65,ja
legeplads.13,POINT (12.576065117447301 55.6895346865842),12.57606512,55.68953469,11,5,Legepladsen i Østre Anlæg ved Sølvtorvet,ved Sølvtorvet,Indre By,Legeplads,0-6,Københavns kommune,Kunstlegeplads udformet som dagligstue.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=64,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=64,ja
legeplads.14,POINT (12.566759177606917 55.68243653869809),12.56675918,55.68243654,8,9,Legepladsen i Ørstedsparken ved Nørre Farimagsgade / Ahlefeldtsgade,overfor Ahlefeldtsgade 16,Indre By,Legeplads,0-6,Københavns kommune,Legeplads i forskudte terrasser med cafe ved siden af.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=63,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=63,ja
legeplads.15,POINT (12.591538841767665 55.68153148756668),12.59153884,55.68153149,7,10,Legepladsen på Sankt Annæ Plads,udfor Sankt Annæ Plads 1-13,Indre By,Legeplads,0-6,Københavns kommune,Oplagt til picnic og legepause.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=62,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=62,ja
legeplads.16,POINT (12.562905481227856 55.69944260736451),12.56290548,55.69944261,22,25,Skaterpark i Fælledparken ved Edel Sauntes Alle,sydlige ende af Borgmester Jensens Allé,Østerbro,Udflugtslegeplads,fra 6,Københavns kommune,En af nordens største skaterparker.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=73,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=73,nej
legeplads.17,POINT (12.585142245346393 55.704924006404894),12.58514225,55.70492401,25,23,Legepladsen på Silkeborg Plads,ved Horsensgade,Østerbro,Legeplads,0-8,Københavns kommune,Lokalt mødested for familier med børn.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=75,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=75,ja
legeplads.18,POINT (12.585198177723298 55.700216912888145),12.58519818,55.70021691,24,26,Legepladsen i Livjægergade ved Rosenvængets Alle,Rosenvængets Allé/Livjægergade/Næstvedgade,Østerbro,Legeplads,0-8,Københavns kommune,"Tårne, broer og høje træer i en fredfyldt, grøn krog.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=74,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=74,ja
legeplads.19,POINT (12.564446215704894 55.69546734042892),12.56444622,55.69546734,139,132,Legepladsen i Amorparken,Tagensvej/Nørre Alle,Østerbro,Legeplads,0-4,Københavns kommune,"Lillebitte legeplads med fugleredegynge, borde og bænke.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=127,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=127,ja
legeplads.20,POINT (12.56519613711077 55.71408201739017),12.56519614,55.71408202,261,16,Legepladsen i Kildevældsparken,Vognmandsmarken 69,Østerbro,Bemandet legeplads,0-16,Københavns kommune,Godt gemt perle på Østerbro med aktiviteter året rundt.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=96,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=96,ja
legeplads.21,POINT (12.58324822377863 55.70958992331693),12.58324822,55.70958992,29,18,Legepladsen i Svendborggade,Svendborggade  Nyborggade,Østerbro,Legeplads,0-8,Københavns kommune,Grøn oase med leg og urtebede side om side.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=78,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=78,ja
legeplads.22,POINT (12.572648903988615 55.70599367261477),12.5726489,55.70599367,21,21,Legepladsen i Fælledparken ved Serridslevvej syd,Borgmester Jensens Allé/Serridslevvej,Østerbro,Legeplads,Alle,Københavns kommune,"God til picnic, petanque og træstubbe-tagfat.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=72,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=72,ja
legeplads.23,POINT (12.571383327641032 55.70671398790202),12.57138333,55.70671399,20,20,Legepladsen i Fælledparken ved Serridslevvej nord,Borgmester Jensens Allé/ Serridslevvej,Østerbro,Legeplads,0-16,Københavns kommune,"God plads, meget leg og nabo til kunstgræsbaner.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=71,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=71,ja
legeplads.24,POINT (12.573532672152567 55.69970561347167),12.57353267,55.69970561,19,27,Sansehaven i Fælledparken,ved indgangen fra Trianglen,Østerbro,Legeplads,Alle,Københavns kommune,"Sansehave, hvor også handicappede kan lege med.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=70,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=70,ja
legeplads.25,POINT (12.568231244619891 55.69336765123823),12.56823124,55.69336765,17,30,Legepladsen i Fredens Park,Fredensgade/Søpassagen,Østerbro,Legeplads,0-14,Københavns kommune,Legeoase ved søerne.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=69,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=69,ja
legeplads.26,POINT (12.581014467682765 55.705167038607755),12.58101447,55.70516704,15,22,Legepladsen på Bopa Plads,Viborggade/Randersgade/Løgstørgade,Østerbro,Legeplads,0-4,Københavns kommune,"""Frugtlegeplads"" på Østerbros hyggeligste cafetorv.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=67,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=67,ja
legeplads.27,POINT (12.582981903473057 55.70666430269874),12.5829819,55.7066643,26,19,Legepladsen på Århus Plads,Århus Plads 2-6,Østerbro,Legeplads,3/14/2015,Københavns kommune,Kæntret sørøverskib med byens stejleste rutsjebane.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=76,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=76,ja
legeplads.28,POINT (12.5704953670613 55.704571406539934),12.57049537,55.70457141,252,24,Trafiklegepladsen i Fælledparken,Gunnar Nu Hansens Plads 10,Østerbro,Bemandet udflugtslegeplads,2/12/2015,Københavns kommune,Københavns sødeste trafikby i ministørrelse.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=117,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=117,ja
legeplads.29,POINT (12.574676649529454 55.711574162843846),12.57467665,55.71157416,28,17,Legepladsen i Musholmgade,Musholmgade Legegade,Østerbro,Legeplads,0-8,Københavns kommune,Sjov grøn legegade.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=77,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=77,ja
legeplads.30,POINT (12.57663648266933 55.69877006840582),12.57663648,55.69877007,255,28,Den indendørs legeplads i Blegdamsremisen,Blegdamsvej 132A,Østerbro,Bemandet legeplads,0-12,Københavns kommune,Københavns tårne i børnestørrelse.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=105,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=105,nej
legeplads.31,POINT (12.556752147725375 55.68658720607631),12.55675215,55.68658721,30,45,Legepladsen på Blågårds Plads,vestlige ende af Blågårds Plads,Nørrebro,Legeplads,1/8/2015,Københavns kommune,Kunstlegeplads med anderledes farver og former.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=79,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=79,ja
legeplads.32,POINT (12.547124583006836 55.696785191089496),12.54712458,55.69678519,35,36,Legepladsen i Allersgade,mellem Allersgade og Thorsgade,Nørrebro,Legeplads,2/8/2015,Københavns kommune,Nok det sted i byen med mest leg pr. m².,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=25,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=25,ja
legeplads.33,POINT (12.55685386704315 55.70554090581224),12.55685387,55.70554091,38,32,Legepladsen på Lersø Parkallé,"Ved Gyritegade, udfor Lersø Parkallé 23-57",Nørrebro,Legeplads,3/8/2015,Københavns kommune,Én lang forhindringsbane for mindre børn.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=27,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=27,ja
legeplads.34,POINT (12.550287096759158 55.697063260395076),12.5502871,55.69706326,40,34,Legepladsen i Odinsgade,mellem Jagtvej og Thorsgade,Nørrebro,Legeplads,0-10,Københavns kommune,Ligger ved siden af byens første lommepark.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=28,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=28,ja
legeplads.35,POINT (12.549573868322002 55.68848514686782),12.54957387,55.68848515,266,44,Legepladsen i Hans Tavsens Park øst,Hans Tavsens Gade 40,Nørrebro,Bemandet legeplads,0-14,Københavns kommune,En af Nørrebros hemmelige oaser for børnefamilier.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=111,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=111,ja
legeplads.36,POINT (12.557729407369951 55.692145369286436),12.55772941,55.69214537,207,131,ByOasen i De Gamles By,Møllegade 25 C,Nørrebro,Bemandet legeplads,,Københavns kommune,,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=135,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=135,ja
legeplads.37,POINT (12.540400972548996 55.70285496050884),12.54040097,55.70285496,205,167,Legepladsen i Mimersparken,Borgmestervangen 51,Nørrebro,Bemandet legeplads,,Københavns kommune,,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=134,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=134,
legeplads.38,POINT (12.535945139346099 55.69548591605524),12.53594514,55.69548592,260,96,Legepladsen på Bispebjerg Parkallé,Hillerødgade 23B,Nørrebro,Bemandet legeplads,0-16,Københavns kommune,Stor bemandet legeplads med weekendåbent.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=16,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=16,ja
legeplads.39,POINT (12.545900391647042 55.689903538618545),12.54590039,55.68990354,259,41,Legepladsen i Hans Tavsens Park vest,Hans Tavsens Gade 40,Nørrebro,Bemandet legeplads,Fra 8,Københavns kommune,Multibanerne til bl.a. tennis og minigolf.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=81,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=81,ja
legeplads.40,POINT (12.542230462831599 55.69461352151691),12.54223046,55.69461352,258,38,Legepladsen i Nørrebroparken,Stefansgade 30,Nørrebro,Bemandet udflugtslegeplads,0-16,Københavns kommune,Kæmpestor flyvemaskine og en strandet hval,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=112,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=112,ja
legeplads.41,POINT (12.553696623813654 55.69445108658461),12.55369662,55.69445109,109,39,Legepladsen i Udbygade,Udbygade/Guldbergsgade/Sjællandsgade,Nørrebro,Legeplads,0-6,Københavns kommune,Skæg småbørnslegeplads i flot gammelt byrum.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=84,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=84,ja
