FID,wkb_geometry,long,lat,id,playground_id,name,address_description,area,playground_type,age_group,owner,description,link,link_kkdk,graffiti_cleaned
legeplads.42,POINT (12.564175051545782 55.689249439074885),12.56417505,55.68924944,108,43,Legepladsen i Sankt Hans Gade,Sankt Hans Gade 3-5,Nørrebro,Legeplads,0-8,Københavns kommune,Blødt bakkelandskab midt på Nørrebro.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=83,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=83,ja
legeplads.43,POINT (12.547996590355758 55.701098624908674),12.54799659,55.70109862,36,33,Legepladsen i Baldersgade,ved Balders Plads,Nørrebro,Legeplads,0-14,Københavns kommune,Kunstlegeplads dekoreret med harlekinmønster.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=26,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=26,ja
legeplads.44,POINT (12.554659629953811 55.687580757898175),12.55465963,55.68758076,135,31,Legepladsen i Folkets Park,Stengade 50,Nørrebro,Legeplads,3/8/2015,Københavns kommune,"Lille, anderledes legeplads med klatrestativ.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=128,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=128,ja
legeplads.45,POINT (12.549543621597836 55.69984766828994),12.54954362,55.69984767,133,130,Legepladsen i BaNanna Park,Nannasgade 6,Nørrebro,Legeplads,0-16,Københavns kommune,"Park med sol, leg og et hav af aktivitetsmuligheder",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=129,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=129,ja
legeplads.46,POINT (12.563016021109611 55.68971679774011),12.56301602,55.6897168,107,42,Legepladsen i Ravnsborggade/Sankt Hans Gade,Hjørnet af Ravnsborggade 23/Sankt Hans Gade 13,Nørrebro,Legeplads,Fra 8,Københavns kommune,Skaterlegeplads med indbygget bio.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=82,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=82,ja
legeplads.47,POINT (12.559600420620677 55.68593023261632),12.55960042,55.68593023,267,46,Legepladsen i Wesselsgade,Wesselsgade 12-16,Nørrebro,Bemandet legeplads,0-16,Københavns kommune,Timevis af leg lige ved Søerne.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=116,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=116,ja
legeplads.48,POINT (12.553889238498472 55.6967875592534),12.55388924,55.69678756,31,35,Legepladsen på Guldbergs Plads,mellem Guldbergsgade og Tibirkegade,Nørrebro,Legeplads,2/12/2015,Københavns kommune,Anderledes boltreplads i ét af Nørrebros fine byrum.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=80,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=80,ja
legeplads.49,POINT (12.54488920638666 55.66734011534883),12.54488921,55.66734012,43,51,Legepladsen på Enghave Plads,Enghavevej mellem 42 og 56,Vesterbro-Kongens Enghave,Legeplads,0-16,Københavns kommune,"Skating, boldspil i hjertet af Vesterbros.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=42,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=42,ja
legeplads.50,POINT (12.528628719554291 55.64804145134337),12.52862872,55.64804145,47,55,Legepladsen på Sjælør Boulevard,Sjælør Boulevard ved Mozartsvej,Vesterbro-Kongens Enghave,Legeplads,2/16/2015,Københavns kommune,"Boldbur, grønt og nyt på vej.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=44,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=44,ja
legeplads.51,POINT (12.546407238893112 55.66853954245739),12.54640724,55.66853954,41,49,Legepladsen i Broagergade,Broager Legegade,Vesterbro-Kongens Enghave,Legeplads,0-8,Københavns kommune,Lille vejstykke forvandlet til legeplads.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=41,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=41,ja
legeplads.52,POINT (12.545749615901046 55.66436759967484),12.54574962,55.6643676,112,52,Legepladsen på Sønder Boulevard,Sønder Boulevard ud for nr. 103,Vesterbro-Kongens Enghave,Legeplads,2/10/2015,Københavns kommune,Bountyland for byens små pirater.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=125,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=125,ja
legeplads.53,POINT (12.553802596047547 55.670073686512644),12.5538026,55.67007369,268,48,Legepladsen i Skydebanehaven,Absalonsgade 12,Vesterbro-Kongens Enghave,Bemandet udflugtslegeplads,0-16,Københavns kommune,Kæmpestor legeplads i Vesterbros grønneste oase.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=115,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=115,ja
legeplads.54,POINT (12.55129604512075 55.67139484253948),12.55129605,55.67139484,44,47,Legepladsen i Saxoparken,Mathæusgade,Vesterbro-Kongens Enghave,Legeplads,0-16,Københavns kommune,Legeøer i lille bypark med naturværksted.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=43,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=43,ja
legeplads.55,POINT (12.53248555645397 55.66239023420071),12.53248556,55.66239023,46,54,Legepladsen i Rektorparken,ved Vestre Kirkegårds Allé,Vesterbro-Kongens Enghave,Legeplads,0-8,Københavns kommune,Hyggeligt legested i lille park.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=45,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=45,ja
legeplads.56,POINT (12.498723468560211 55.663769756531806),12.49872347,55.66376976,48,59,Legepladsen på Carl Langes Vej,mellem Eschrichtsvej og Panumsvej,Valby,Legeplads,0-8,Københavns kommune,Farlig trold og junglesti.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=46,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=46,ja
legeplads.57,POINT (12.519144622902296 55.66138416259685),12.51914462,55.66138416,51,61,Legepladsen i Trekronergade,Vigerslev Allé/Trekronergade,Valby,Legeplads,2/8/2015,Københavns kommune,Dækningsgrave forvandlet til legebakker.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=49,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=49,ja
legeplads.58,POINT (12.519701817214463 55.64452321754839),12.51970182,55.64452322,54,69,Naturlegepladsen i Valbyparken,Hammelstrupvej 42,Valby,Bemandet udflugtslegeplads,0-16,Københavns kommune,Byens største og mest besøgte legeplads.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=103,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=103,ja
legeplads.59,POINT (12.50537707717305 55.6594880278113),12.50537708,55.65948803,119,62,Legepladsen på Vilhelm Thomsens Allé,Vilhelm Thomsens Allé 42,Valby,Legeplads,0-14,Københavns kommune,Lokal legeplads i grønne omgivelser.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=56,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=56,ja
legeplads.60,POINT (12.487637109794823 55.65870807422669),12.48763711,55.65870807,110,63,Legepladsen på Lykkebovej,Overfor Højbovej,Valby,Legeplads,3/10/2015,Københavns kommune,Fitness-legeplads for unge.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=47,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=47,ja
legeplads.61,POINT (12.49548052098334 55.645668516569046),12.49548052,55.64566852,58,68,Legepladsen i Vigerslevparken ved Stakhaven,ved Stakhaven,Valby,Legeplads,Fra 3,Københavns kommune,Sjov naturlegeplads med smuk placering.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=55,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=55,ja
legeplads.62,POINT (12.519953797846192 55.64241235411572),12.5199538,55.64241235,52,70,Legepladsen i Valbyparken ved Cafe Rosenhaven,ved Cafe Rosenhaven,Valby,Legeplads,0-8,Københavns kommune,Sjove figurer og lille cafe.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=50,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=50,ja
legeplads.63,POINT (12.479319153231243 55.66669320537018),12.47931915,55.66669321,57,58,Legepladsen i Vigerslevparken ved Engdraget 63,ved Engdraget over for Mellemleddet,Valby,Legeplads,3/8/2015,Københavns kommune,Overraskende legeting midt i frodig park.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=54,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=54,ja
legeplads.64,POINT (12.4783827814227 55.65776748607234),12.47838278,55.65776749,56,64,Legepladsen i Vigerslevparken ved Lykkebovej/Engdals Alle,ved Lykkebovej,Valby,Legeplads,0-8,Københavns kommune,Piratlegeplads for de mindste.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=53,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=53,ja
legeplads.65,POINT (12.486964035802755 55.65695983943322),12.48696404,55.65695984,55,65,Legepladsen på Vigerslev Alle,adgang fra Kærskiftevej 151-159,Valby,Legeplads,0-14,Københavns kommune,Tarzanbane og skjulte labyrinter.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=52,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=52,ja
legeplads.66,POINT (12.520749796348412 55.6402957763925),12.5207498,55.64029578,53,71,Børnenes Årtusindskiftehave i Valbyparken (Kærestehaven),Temahaven: Børnenes Årtusindskiftehave,Valby,Legeplads,6/10/2015,Københavns kommune,Fantasiland skabt af børn for børn.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=51,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=51,ja
legeplads.67,POINT (12.503864778048218 55.66208623457849),12.50386478,55.66208623,50,60,Legepladsen på Steins Plads,mellem Eschrichtsvej og Steinsvej,Valby,Legeplads,3/10/2015,Københavns kommune,Flot plads med asfaltbakker til trickcykling mv.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=48,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=48,ja
legeplads.68,POINT (12.50253304788611 55.64964429523615),12.50253305,55.6496443,49,67,Legepladsen ved Kirsebærhaven,Kirsebærhaven 14,Valby,Legeplads,3/10/2015,Københavns kommune,"Kæmpesnegl, Eiffeltårnsnet og skaterplads.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=110,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=110,ja
legeplads.69,POINT (12.486719059985989 55.692631086122546),12.48671906,55.69263109,65,80,Legepladsen på Jyllingevej,overfor Jermbane Allé,Vanløse,Legeplads,fra 6,Københavns kommune,Skateranlæg for begyndere og let øvede.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=37,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=37,ja
legeplads.70,POINT (12.491533957007828 55.68110056372213),12.49153396,55.68110056,63,83,Legepladsen i Grøndalsparken,overfor Arnestedet,Vanløse,Legeplads,0-14,Københavns kommune,"Dejlig park, keltisk soltempel og sjove trampoliner.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=35,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=35,ja
legeplads.71,POINT (12.464824562812396 55.69629620779727),12.46482456,55.69629621,66,77,Legepladsen i Krogebjergparken,ved Roshagevej,Vanløse,Legeplads,3/10/2015,Københavns kommune,Kæmpegynger og himmelhøjt klatrenet.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=38,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=38,ja
legeplads.72,POINT (12.51904978737781 55.69263507364895),12.51904979,55.69263507,64,79,Legepladsen på Grøndalsvænge Alle,ved Morbærvej,Vanløse,Legeplads,3/10/2015,Københavns kommune,Sand + stammer + sten = timevis af leg.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=36,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=36,ja
legeplads.73,POINT (12.497300974015976 55.69765411793417),12.49730097,55.69765412,71,75,Legepladsen på Fuglsang Alle,overfor Beldringevej,Vanløse,Legeplads,2/8/2015,Københavns kommune,"Skøn, indhegnet legeplads med Tarzan-sti for små og store.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=4,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=4,ja
legeplads.74,POINT (12.512991438697169 55.693321849348216),12.51299144,55.69332185,117,78,Legepladsen på Grøndal Torv,overfor Godthåbsvej 199-203,Vanløse,Legeplads,3/10/2015,Københavns kommune,"Lækkert boldbur, hyggelig leg og flot have.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=34,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=34,ja
legeplads.75,POINT (12.474827766099438 55.69614070740983),12.47482777,55.69614071,257,76,Legepladsen på Nørager Plads,Nørager Plads 23,Vanløse,Bemandet legeplads,0-16,Københavns kommune,Meget populær og med mange aktivitetstilbud.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=97,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=97,ja
legeplads.76,POINT (12.52154415645957 55.698816009057985),12.52154416,55.69881601,62,74,Legepladsen på Genforeningspladsen syd,ved Mågevej,Vanløse,Legeplads,Alle,Københavns kommune,Hyggelig legekrog ved idrætsanlæg og udendørs skøjtebane.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=33,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=33,ja
legeplads.77,POINT (12.495813507339792 55.69218624991743),12.49581351,55.69218625,68,81,Legepladsen på Skibelundvej,Skivelundvej 12,Vanløse,Legeplads,3/14/2015,Københavns kommune,"Snurrestænger, hænge-karussel og sjov rutsjebane.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=39,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=39,ja
legeplads.78,POINT (12.470002297588154 55.68117902829066),12.4700023,55.68117903,59,84,Legepladsen på Damhusengen - Elvergårdsvej,ved Elvergårdsvej,Vanløse,Legeplads,3/10/2015,Københavns kommune,Sjov og anderledes naturlegeplads i flotte omgivelser.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=29,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=29,ja
legeplads.79,POINT (12.470935092687128 55.68718754823909),12.47093509,55.68718755,60,82,Legepladsen på Damhusengen ved Vanløse Byvej,ved Vanløse Byvej,Vanløse,Legeplads,3/10/2015,Københavns kommune,Ligger ved den grønne cykelrute og kan leges på i timevis.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=31,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=31,ja
legeplads.80,POINT (12.517788971867487 55.6997661316007),12.51778897,55.69976613,61,72,Legepladsen på Genforeningspladsen nord,ved Hulgårdsvej 86-90,,,,,,,,
legeplads.81,POINT (12.510704293042325 55.6996843801924),12.51070429,55.69968438,76,73,Naturlegepladsen i Rødkildeparken,ved Hvidkildevej,Vanløse,Legeplads,3/14/2015,Københavns kommune,"Rutsjebane, svævebane og spændende skib.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=8,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=8,ja
legeplads.82,POINT (12.50764014022972 55.70648263822737),12.50764014,55.70648264,69,91,Legepladsen i Brønshøjparken,ved Hyrdevangen,Brønshøj-Husum,Legeplads,0-14,Københavns kommune,"Sjove asfaltlege, fitness og hyggelig park til picnic.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=2,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=2,ja
legeplads.83,POINT (12.481001265456577 55.722700727892104),12.48100127,55.72270073,73,85,Legepladsen i Gyngemosen ved Langhusvej,ved Langhusvej,Brønshøj-Husum,Legeplads,3/14/2015,Københavns kommune,"Godt gemt, og skattejagten værd.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=6,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=6,ja
legeplads.84,POINT (12.470832191278287 55.7040621621094),12.47083219,55.70406216,256,92,Legepladsen i Husumparken,Nordrupvej 16,Brønshøj-Husum,Bemandet legeplads,0-16,Københavns kommune,Afsæt gerne halve eller hele dage til besøget.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=107,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=107,ja
