county_number,county_name,municipality_number,municipality_name,postal_code,city_name
1084,Region Hovedstaden,169,Høje-Taastrup Kommune,800,Høje Taastrup
1084,Region Hovedstaden,101,Københavns Kommune,900,København C
1084,Region Hovedstaden,153,Brøndby Kommune,917,Københavns Pakkecent
1084,Region Hovedstaden,101,Københavns Kommune,960,Udland
1084,Region Hovedstaden,101,Københavns Kommune,999,København C
1084,Region Hovedstaden,101,Københavns Kommune,1000,København K
1084,Region Hovedstaden,101,Københavns Kommune,1050,København K
1084,Region Hovedstaden,101,Københavns Kommune,1051,København K
1084,Region Hovedstaden,101,Københavns Kommune,1052,København K
1084,Region Hovedstaden,101,Københavns Kommune,1053,København K
1084,Region Hovedstaden,101,Københavns Kommune,1054,København K
1084,Region Hovedstaden,101,Københavns Kommune,1055,København K
1084,Region Hovedstaden,101,Københavns Kommune,1056,København K
1084,Region Hovedstaden,101,Københavns Kommune,1057,København K
1084,Region Hovedstaden,101,Københavns Kommune,1058,København K
1084,Region Hovedstaden,101,Københavns Kommune,1059,København K
1084,Region Hovedstaden,101,Københavns Kommune,1060,København K
1084,Region Hovedstaden,101,Københavns Kommune,1061,København K
1084,Region Hovedstaden,101,Københavns Kommune,1062,København K
1084,Region Hovedstaden,101,Københavns Kommune,1063,København K
1084,Region Hovedstaden,101,Københavns Kommune,1064,København K
1084,Region Hovedstaden,101,Københavns Kommune,1065,København K
1084,Region Hovedstaden,101,Københavns Kommune,1066,København K
1084,Region Hovedstaden,101,Københavns Kommune,1067,København K
1084,Region Hovedstaden,101,Københavns Kommune,1068,København K
1084,Region Hovedstaden,101,Københavns Kommune,1069,København K
1084,Region Hovedstaden,101,Københavns Kommune,1070,København K
1084,Region Hovedstaden,101,Københavns Kommune,1071,København K
1084,Region Hovedstaden,101,Københavns Kommune,1072,København K
1084,Region Hovedstaden,101,Københavns Kommune,1073,København K
1084,Region Hovedstaden,101,Københavns Kommune,1074,København K
1084,Region Hovedstaden,101,Københavns Kommune,1092,København K
1084,Region Hovedstaden,101,Københavns Kommune,1093,København K
1084,Region Hovedstaden,101,Københavns Kommune,1095,København K
1084,Region Hovedstaden,101,Københavns Kommune,1098,København K
1084,Region Hovedstaden,101,Københavns Kommune,1100,København K
1084,Region Hovedstaden,101,Københavns Kommune,1101,København K
1084,Region Hovedstaden,101,Københavns Kommune,1102,København K
1084,Region Hovedstaden,101,Københavns Kommune,1103,København K
1084,Region Hovedstaden,101,Københavns Kommune,1104,København K
1084,Region Hovedstaden,101,Københavns Kommune,1105,København K
1084,Region Hovedstaden,101,Københavns Kommune,1106,København K
1084,Region Hovedstaden,101,Københavns Kommune,1107,København K
1084,Region Hovedstaden,101,Københavns Kommune,1110,København K
1084,Region Hovedstaden,101,Københavns Kommune,1111,København K
1084,Region Hovedstaden,101,Københavns Kommune,1112,København K
1084,Region Hovedstaden,101,Københavns Kommune,1113,København K
1084,Region Hovedstaden,101,Københavns Kommune,1114,København K
1084,Region Hovedstaden,101,Københavns Kommune,1115,København K
1084,Region Hovedstaden,101,Københavns Kommune,1116,København K
1084,Region Hovedstaden,101,Københavns Kommune,1117,København K
1084,Region Hovedstaden,101,Københavns Kommune,1118,København K
1084,Region Hovedstaden,101,Københavns Kommune,1119,København K
1084,Region Hovedstaden,101,Københavns Kommune,1120,København K
1084,Region Hovedstaden,101,Københavns Kommune,1121,København K
1084,Region Hovedstaden,101,Københavns Kommune,1122,København K
1084,Region Hovedstaden,101,Københavns Kommune,1123,København K
1084,Region Hovedstaden,101,Københavns Kommune,1124,København K
1084,Region Hovedstaden,101,Københavns Kommune,1125,København K
1084,Region Hovedstaden,101,Københavns Kommune,1126,København K
1084,Region Hovedstaden,101,Københavns Kommune,1127,København K
1084,Region Hovedstaden,101,Københavns Kommune,1128,København K
1084,Region Hovedstaden,101,Københavns Kommune,1129,København K
1084,Region Hovedstaden,101,Københavns Kommune,1130,København K
1084,Region Hovedstaden,101,Københavns Kommune,1131,København K
1084,Region Hovedstaden,101,Københavns Kommune,1140,København K
1084,Region Hovedstaden,101,Københavns Kommune,1147,København K
1084,Region Hovedstaden,101,Københavns Kommune,1148,København K
1084,Region Hovedstaden,101,Københavns Kommune,1150,København K
1084,Region Hovedstaden,101,Københavns Kommune,1151,København K
1084,Region Hovedstaden,101,Københavns Kommune,1152,København K
1084,Region Hovedstaden,101,Københavns Kommune,1153,København K
1084,Region Hovedstaden,101,Københavns Kommune,1154,København K
1084,Region Hovedstaden,101,Københavns Kommune,1155,København K
1084,Region Hovedstaden,101,Københavns Kommune,1156,København K
1084,Region Hovedstaden,101,Københavns Kommune,1157,København K
1084,Region Hovedstaden,101,Københavns Kommune,1158,København K
1084,Region Hovedstaden,101,Københavns Kommune,1159,København K
1084,Region Hovedstaden,101,Københavns Kommune,1160,København K
1084,Region Hovedstaden,101,Københavns Kommune,1161,København K
1084,Region Hovedstaden,101,Københavns Kommune,1162,København K
1084,Region Hovedstaden,101,Københavns Kommune,1164,København K
1084,Region Hovedstaden,101,Københavns Kommune,1165,København K
1084,Region Hovedstaden,101,Københavns Kommune,1166,København K
1084,Region Hovedstaden,101,Københavns Kommune,1167,København K
1084,Region Hovedstaden,101,Københavns Kommune,1168,København K
1084,Region Hovedstaden,101,Københavns Kommune,1169,København K
1084,Region Hovedstaden,101,Københavns Kommune,1170,København K
1084,Region Hovedstaden,101,Københavns Kommune,1171,København K
1084,Region Hovedstaden,101,Københavns Kommune,1172,København K
1084,Region Hovedstaden,101,Københavns Kommune,1173,København K
1084,Region Hovedstaden,101,Københavns Kommune,1174,København K
1084,Region Hovedstaden,101,Københavns Kommune,1175,København K
1084,Region Hovedstaden,101,Københavns Kommune,1200,København K
1084,Region Hovedstaden,101,Københavns Kommune,1201,København K
1084,Region Hovedstaden,101,Københavns Kommune,1202,København K
1084,Region Hovedstaden,101,Københavns Kommune,1203,København K
1084,Region Hovedstaden,101,Københavns Kommune,1204,København K
1084,Region Hovedstaden,101,Københavns Kommune,1205,København K
1084,Region Hovedstaden,101,Københavns Kommune,1206,København K
1084,Region Hovedstaden,101,Københavns Kommune,1207,København K
1084,Region Hovedstaden,101,Københavns Kommune,1208,København K
1084,Region Hovedstaden,101,Københavns Kommune,1209,København K
1084,Region Hovedstaden,101,Københavns Kommune,1210,København K
1084,Region Hovedstaden,101,Københavns Kommune,1211,København K
1084,Region Hovedstaden,101,Københavns Kommune,1213,København K
1084,Region Hovedstaden,101,Københavns Kommune,1214,København K
1084,Region Hovedstaden,101,Københavns Kommune,1215,København K
1084,Region Hovedstaden,101,Københavns Kommune,1216,København K
1084,Region Hovedstaden,101,Københavns Kommune,1217,København K
1084,Region Hovedstaden,101,Københavns Kommune,1218,København K
1084,Region Hovedstaden,101,Københavns Kommune,1219,København K
1084,Region Hovedstaden,101,Københavns Kommune,1220,København K
1084,Region Hovedstaden,101,Københavns Kommune,1221,København K
1084,Region Hovedstaden,101,Københavns Kommune,1240,København K
1084,Region Hovedstaden,101,Københavns Kommune,1250,København K
1084,Region Hovedstaden,101,Københavns Kommune,1251,København K
1084,Region Hovedstaden,101,Københavns Kommune,1253,København K
1084,Region Hovedstaden,101,Københavns Kommune,1254,København K
1084,Region Hovedstaden,101,Københavns Kommune,1255,København K
1084,Region Hovedstaden,101,Københavns Kommune,1256,København K
1084,Region Hovedstaden,101,Københavns Kommune,1257,København K
1084,Region Hovedstaden,101,Københavns Kommune,1259,København K
1084,Region Hovedstaden,101,Københavns Kommune,1260,København K
1084,Region Hovedstaden,101,Københavns Kommune,1261,København K
1084,Region Hovedstaden,101,Københavns Kommune,1263,København K
1084,Region Hovedstaden,101,Københavns Kommune,1264,København K
1084,Region Hovedstaden,101,Københavns Kommune,1265,København K
1084,Region Hovedstaden,101,Københavns Kommune,1266,København K
1084,Region Hovedstaden,101,Københavns Kommune,1267,København K
1084,Region Hovedstaden,101,Københavns Kommune,1268,København K
1084,Region Hovedstaden,101,Københavns Kommune,1270,København K
1084,Region Hovedstaden,101,Københavns Kommune,1271,København K
1084,Region Hovedstaden,101,Københavns Kommune,1300,København K
1084,Region Hovedstaden,101,Københavns Kommune,1301,København K
1084,Region Hovedstaden,101,Københavns Kommune,1302,København K
1084,Region Hovedstaden,101,Københavns Kommune,1303,København K
1084,Region Hovedstaden,101,Københavns Kommune,1304,København K
1084,Region Hovedstaden,101,Københavns Kommune,1306,København K
1084,Region Hovedstaden,101,Københavns Kommune,1307,København K
1084,Region Hovedstaden,101,Københavns Kommune,1308,København K
1084,Region Hovedstaden,101,Københavns Kommune,1309,København K
1084,Region Hovedstaden,101,Københavns Kommune,1310,København K
1084,Region Hovedstaden,101,Københavns Kommune,1311,København K
1084,Region Hovedstaden,101,Københavns Kommune,1312,København K
1084,Region Hovedstaden,101,Københavns Kommune,1313,København K
1084,Region Hovedstaden,101,Københavns Kommune,1314,København K
1084,Region Hovedstaden,101,Københavns Kommune,1315,København K
1084,Region Hovedstaden,101,Københavns Kommune,1316,København K
1084,Region Hovedstaden,101,Københavns Kommune,1317,København K
1084,Region Hovedstaden,101,Københavns Kommune,1318,København K
1084,Region Hovedstaden,101,Københavns Kommune,1319,København K
1084,Region Hovedstaden,101,Københavns Kommune,1320,København K
1084,Region Hovedstaden,101,Københavns Kommune,1321,København K
1084,Region Hovedstaden,101,Københavns Kommune,1322,København K
1084,Region Hovedstaden,101,Københavns Kommune,1323,København K
1084,Region Hovedstaden,101,Københavns Kommune,1324,København K
1084,Region Hovedstaden,101,Københavns Kommune,1325,København K
1084,Region Hovedstaden,101,Københavns Kommune,1326,København K
1084,Region Hovedstaden,101,Københavns Kommune,1327,København K
1084,Region Hovedstaden,101,Københavns Kommune,1328,København K
1084,Region Hovedstaden,101,Københavns Kommune,1329,København K
1084,Region Hovedstaden,101,Københavns Kommune,1350,København K
1084,Region Hovedstaden,101,Københavns Kommune,1352,København K
1084,Region Hovedstaden,101,Københavns Kommune,1353,København K
1084,Region Hovedstaden,101,Københavns Kommune,1354,København K
1084,Region Hovedstaden,101,Københavns Kommune,1355,København K
1084,Region Hovedstaden,101,Københavns Kommune,1356,København K
1084,Region Hovedstaden,101,Københavns Kommune,1357,København K
1084,Region Hovedstaden,101,Københavns Kommune,1358,København K
1084,Region Hovedstaden,101,Københavns Kommune,1359,København K
1084,Region Hovedstaden,101,Københavns Kommune,1360,København K
1084,Region Hovedstaden,101,Københavns Kommune,1361,København K
1084,Region Hovedstaden,101,Københavns Kommune,1362,København K
1084,Region Hovedstaden,101,Københavns Kommune,1363,København K
1084,Region Hovedstaden,101,Københavns Kommune,1364,København K
1084,Region Hovedstaden,101,Københavns Kommune,1365,København K
1084,Region Hovedstaden,101,Københavns Kommune,1366,København K
1084,Region Hovedstaden,101,Københavns Kommune,1367,København K
1084,Region Hovedstaden,101,Københavns Kommune,1368,København K
1084,Region Hovedstaden,101,Københavns Kommune,1369,København K
1084,Region Hovedstaden,101,Københavns Kommune,1370,København K
1084,Region Hovedstaden,101,Københavns Kommune,1371,København K
1084,Region Hovedstaden,101,Københavns Kommune,1400,København K
1084,Region Hovedstaden,101,Københavns Kommune,1401,København K
1084,Region Hovedstaden,101,Københavns Kommune,1402,København K
1084,Region Hovedstaden,101,Københavns Kommune,1403,København K
1084,Region Hovedstaden,101,Københavns Kommune,1406,København K
1084,Region Hovedstaden,101,Københavns Kommune,1407,København K
1084,Region Hovedstaden,101,Københavns Kommune,1408,København K
1084,Region Hovedstaden,101,Københavns Kommune,1409,København K
1084,Region Hovedstaden,101,Københavns Kommune,1410,København K
1084,Region Hovedstaden,101,Københavns Kommune,1411,København K
1084,Region Hovedstaden,101,Københavns Kommune,1412,København K
1084,Region Hovedstaden,101,Københavns Kommune,1413,København K
1084,Region Hovedstaden,101,Københavns Kommune,1414,København K
1084,Region Hovedstaden,101,Københavns Kommune,1415,København K
1084,Region Hovedstaden,101,Københavns Kommune,1416,København K
1084,Region Hovedstaden,101,Københavns Kommune,1417,København K
1084,Region Hovedstaden,101,Københavns Kommune,1418,København K
1084,Region Hovedstaden,101,Københavns Kommune,1419,København K
1084,Region Hovedstaden,101,Københavns Kommune,1420,København K
1084,Region Hovedstaden,101,Københavns Kommune,1421,København K
1084,Region Hovedstaden,101,Københavns Kommune,1422,København K
1084,Region Hovedstaden,101,Københavns Kommune,1423,København K
1084,Region Hovedstaden,101,Københavns Kommune,1424,København K
1084,Region Hovedstaden,101,Københavns Kommune,1425,København K
1084,Region Hovedstaden,101,Københavns Kommune,1426,København K
1084,Region Hovedstaden,101,Københavns Kommune,1427,København K
1084,Region Hovedstaden,101,Københavns Kommune,1428,København K
1084,Region Hovedstaden,101,Københavns Kommune,1429,København K
1084,Region Hovedstaden,101,Københavns Kommune,1430,København K
1084,Region Hovedstaden,101,Københavns Kommune,1431,København K
1084,Region Hovedstaden,101,Københavns Kommune,1432,København K
1084,Region Hovedstaden,101,Københavns Kommune,1433,København K
1084,Region Hovedstaden,101,Københavns Kommune,1434,København K
1084,Region Hovedstaden,101,Københavns Kommune,1435,København K
1084,Region Hovedstaden,101,Københavns Kommune,1436,København K
1084,Region Hovedstaden,101,Københavns Kommune,1437,København K
1084,Region Hovedstaden,101,Københavns Kommune,1438,København K
1084,Region Hovedstaden,101,Københavns Kommune,1439,København K
1084,Region Hovedstaden,101,Københavns Kommune,1440,København K
1084,Region Hovedstaden,101,Københavns Kommune,1441,København K
1084,Region Hovedstaden,101,Københavns Kommune,1448,København K
1084,Region Hovedstaden,101,Københavns Kommune,1450,København K
1084,Region Hovedstaden,101,Københavns Kommune,1451,København K
1084,Region Hovedstaden,101,Københavns Kommune,1452,København K
1084,Region Hovedstaden,101,Københavns Kommune,1453,København K
1084,Region Hovedstaden,101,Københavns Kommune,1454,København K
1084,Region Hovedstaden,101,Københavns Kommune,1455,København K
1084,Region Hovedstaden,101,Københavns Kommune,1456,København K
1084,Region Hovedstaden,101,Københavns Kommune,1457,København K
1084,Region Hovedstaden,101,Københavns Kommune,1458,København K
1084,Region Hovedstaden,101,Københavns Kommune,1459,København K
1084,Region Hovedstaden,101,Københavns Kommune,1460,København K
1084,Region Hovedstaden,101,Københavns Kommune,1462,København K
1084,Region Hovedstaden,101,Københavns Kommune,1463,København K
1084,Region Hovedstaden,101,Københavns Kommune,1464,København K
1084,Region Hovedstaden,101,Københavns Kommune,1466,København K
1084,Region Hovedstaden,101,Københavns Kommune,1467,København K
1084,Region Hovedstaden,101,Københavns Kommune,1468,København K
1084,Region Hovedstaden,101,Københavns Kommune,1470,København K
1084,Region Hovedstaden,101,Københavns Kommune,1471,København K
1084,Region Hovedstaden,101,Københavns Kommune,1472,København K
1084,Region Hovedstaden,101,Københavns Kommune,1500,København V
1084,Region Hovedstaden,101,Københavns Kommune,1513,Centraltastning
1084,Region Hovedstaden,185,Tårnby Kommune,1532,København V
1084,Region Hovedstaden,185,Tårnby Kommune,1533,København V
1084,Region Hovedstaden,101,Københavns Kommune,1550,København V
1084,Region Hovedstaden,101,Københavns Kommune,1551,København V
1084,Region Hovedstaden,101,Københavns Kommune,1552,København V
1084,Region Hovedstaden,101,Københavns Kommune,1553,København V
1084,Region Hovedstaden,101,Københavns Kommune,1554,København V
1084,Region Hovedstaden,101,Københavns Kommune,1555,København V
1084,Region Hovedstaden,101,Københavns Kommune,1556,København V
1084,Region Hovedstaden,101,Københavns Kommune,1557,København V
1084,Region Hovedstaden,101,Københavns Kommune,1558,København V
1084,Region Hovedstaden,101,Københavns Kommune,1559,København V
1084,Region Hovedstaden,101,Københavns Kommune,1560,København V
1084,Region Hovedstaden,101,Københavns Kommune,1561,København V
1084,Region Hovedstaden,101,Københavns Kommune,1562,København V
1084,Region Hovedstaden,101,Københavns Kommune,1563,København V
1084,Region Hovedstaden,101,Københavns Kommune,1564,København V
1084,Region Hovedstaden,101,Københavns Kommune,1566,København V
1084,Region Hovedstaden,101,Københavns Kommune,1567,København V
1084,Region Hovedstaden,101,Københavns Kommune,1568,København V
1084,Region Hovedstaden,101,Københavns Kommune,1569,København V
1084,Region Hovedstaden,101,Københavns Kommune,1570,København V
1084,Region Hovedstaden,101,Københavns Kommune,1571,København V
1084,Region Hovedstaden,101,Københavns Kommune,1572,København V
1084,Region Hovedstaden,101,Københavns Kommune,1573,København V
1084,Region Hovedstaden,101,Københavns Kommune,1574,København V
1084,Region Hovedstaden,101,Københavns Kommune,1575,København V
1084,Region Hovedstaden,101,Københavns Kommune,1576,København V
1084,Region Hovedstaden,101,Københavns Kommune,1577,København V
1084,Region Hovedstaden,101,Københavns Kommune,1592,København V
1084,Region Hovedstaden,101,Københavns Kommune,1599,København V
1084,Region Hovedstaden,101,Københavns Kommune,1600,København V
1084,Region Hovedstaden,101,Københavns Kommune,1601,København V
1084,Region Hovedstaden,101,Københavns Kommune,1602,København V
1084,Region Hovedstaden,101,Københavns Kommune,1603,København V
1084,Region Hovedstaden,101,Københavns Kommune,1604,København V
1084,Region Hovedstaden,101,Københavns Kommune,1606,København V
1084,Region Hovedstaden,101,Københavns Kommune,1607,København V
1084,Region Hovedstaden,101,Københavns Kommune,1608,København V
1084,Region Hovedstaden,101,Københavns Kommune,1609,København V
1084,Region Hovedstaden,101,Københavns Kommune,1610,København V
1084,Region Hovedstaden,101,Københavns Kommune,1611,København V
1084,Region Hovedstaden,101,Københavns Kommune,1612,København V
1084,Region Hovedstaden,101,Københavns Kommune,1613,København V
1084,Region Hovedstaden,101,Københavns Kommune,1614,København V
1084,Region Hovedstaden,101,Københavns Kommune,1615,København V
1084,Region Hovedstaden,101,Københavns Kommune,1616,København V
1084,Region Hovedstaden,101,Københavns Kommune,1617,København V
1084,Region Hovedstaden,101,Københavns Kommune,1618,København V
1084,Region Hovedstaden,101,Københavns Kommune,1619,København V
1084,Region Hovedstaden,101,Københavns Kommune,1620,København V
1084,Region Hovedstaden,101,Københavns Kommune,1621,København V
1084,Region Hovedstaden,101,Københavns Kommune,1622,København V
1084,Region Hovedstaden,101,Københavns Kommune,1623,København V
1084,Region Hovedstaden,101,Københavns Kommune,1624,København V
1084,Region Hovedstaden,101,Københavns Kommune,1630,København V
1084,Region Hovedstaden,101,Københavns Kommune,1631,København V
1084,Region Hovedstaden,101,Københavns Kommune,1632,København V
1084,Region Hovedstaden,101,Københavns Kommune,1633,København V
1084,Region Hovedstaden,101,Københavns Kommune,1634,København V
1084,Region Hovedstaden,101,Københavns Kommune,1635,København V
1084,Region Hovedstaden,101,Københavns Kommune,1650,København V
1084,Region Hovedstaden,101,Københavns Kommune,1651,København V
1084,Region Hovedstaden,101,Københavns Kommune,1652,København V
1084,Region Hovedstaden,101,Københavns Kommune,1653,København V
1084,Region Hovedstaden,101,Københavns Kommune,1654,København V
1084,Region Hovedstaden,101,Københavns Kommune,1655,København V
1084,Region Hovedstaden,101,Københavns Kommune,1656,København V
1084,Region Hovedstaden,101,Københavns Kommune,1657,København V
1084,Region Hovedstaden,101,Københavns Kommune,1658,København V
1084,Region Hovedstaden,101,Københavns Kommune,1659,København V
1084,Region Hovedstaden,101,Københavns Kommune,1660,København V
1084,Region Hovedstaden,101,Københavns Kommune,1661,København V
1084,Region Hovedstaden,101,Københavns Kommune,1662,København V
1084,Region Hovedstaden,101,Københavns Kommune,1663,København V
1084,Region Hovedstaden,101,Københavns Kommune,1664,København V
1084,Region Hovedstaden,101,Københavns Kommune,1665,København V
1084,Region Hovedstaden,101,Københavns Kommune,1666,København V
1084,Region Hovedstaden,101,Københavns Kommune,1667,København V
1084,Region Hovedstaden,101,Københavns Kommune,1668,København V
1084,Region Hovedstaden,101,Københavns Kommune,1669,København V
1084,Region Hovedstaden,101,Københavns Kommune,1670,København V
1084,Region Hovedstaden,101,Københavns Kommune,1671,København V
1084,Region Hovedstaden,101,Københavns Kommune,1672,København V
1084,Region Hovedstaden,101,Københavns Kommune,1673,København V
1084,Region Hovedstaden,101,Københavns Kommune,1674,København V
1084,Region Hovedstaden,101,Københavns Kommune,1675,København V
1084,Region Hovedstaden,101,Københavns Kommune,1676,København V
1084,Region Hovedstaden,101,Københavns Kommune,1677,København V
