county_number,county_name,municipality_number,municipality_name,postal_code,city_name
1084,Region Hovedstaden,101,Københavns Kommune,1699,København V
1084,Region Hovedstaden,101,Københavns Kommune,1700,København V
1084,Region Hovedstaden,101,Københavns Kommune,1701,København V
1084,Region Hovedstaden,101,Københavns Kommune,1702,København V
1084,Region Hovedstaden,101,Københavns Kommune,1703,København V
1084,Region Hovedstaden,101,Københavns Kommune,1704,København V
1084,Region Hovedstaden,101,Københavns Kommune,1705,København V
1084,Region Hovedstaden,101,Københavns Kommune,1706,København V
1084,Region Hovedstaden,101,Københavns Kommune,1707,København V
1084,Region Hovedstaden,101,Københavns Kommune,1708,København V
1084,Region Hovedstaden,101,Københavns Kommune,1709,København V
1084,Region Hovedstaden,101,Københavns Kommune,1710,København V
1084,Region Hovedstaden,101,Københavns Kommune,1711,København V
1084,Region Hovedstaden,101,Københavns Kommune,1712,København V
1084,Region Hovedstaden,101,Københavns Kommune,1714,København V
1084,Region Hovedstaden,101,Københavns Kommune,1715,København V
1084,Region Hovedstaden,101,Københavns Kommune,1716,København V
1084,Region Hovedstaden,101,Københavns Kommune,1717,København V
1084,Region Hovedstaden,101,Københavns Kommune,1718,København V
1084,Region Hovedstaden,101,Københavns Kommune,1719,København V
1084,Region Hovedstaden,101,Københavns Kommune,1720,København V
1084,Region Hovedstaden,101,Københavns Kommune,1721,København V
1084,Region Hovedstaden,101,Københavns Kommune,1722,København V
1084,Region Hovedstaden,101,Københavns Kommune,1723,København V
1084,Region Hovedstaden,101,Københavns Kommune,1724,København V
1084,Region Hovedstaden,101,Københavns Kommune,1725,København V
1084,Region Hovedstaden,101,Københavns Kommune,1726,København V
1084,Region Hovedstaden,101,Københavns Kommune,1727,København V
1084,Region Hovedstaden,101,Københavns Kommune,1728,København V
1084,Region Hovedstaden,101,Københavns Kommune,1729,København V
1084,Region Hovedstaden,101,Københavns Kommune,1730,København V
1084,Region Hovedstaden,101,Københavns Kommune,1731,København V
1084,Region Hovedstaden,101,Københavns Kommune,1732,København V
1084,Region Hovedstaden,101,Københavns Kommune,1733,København V
1084,Region Hovedstaden,101,Københavns Kommune,1734,København V
1084,Region Hovedstaden,101,Københavns Kommune,1735,København V
1084,Region Hovedstaden,101,Københavns Kommune,1736,København V
1084,Region Hovedstaden,101,Københavns Kommune,1737,København V
1084,Region Hovedstaden,101,Københavns Kommune,1738,København V
1084,Region Hovedstaden,101,Københavns Kommune,1739,København V
1084,Region Hovedstaden,101,Københavns Kommune,1749,København V
1084,Region Hovedstaden,101,Københavns Kommune,1750,København V
1084,Region Hovedstaden,101,Københavns Kommune,1751,København V
1084,Region Hovedstaden,101,Københavns Kommune,1752,København V
1084,Region Hovedstaden,101,Københavns Kommune,1753,København V
1084,Region Hovedstaden,101,Københavns Kommune,1754,København V
1084,Region Hovedstaden,101,Københavns Kommune,1755,København V
1084,Region Hovedstaden,101,Københavns Kommune,1756,København V
1084,Region Hovedstaden,101,Københavns Kommune,1757,København V
1084,Region Hovedstaden,101,Københavns Kommune,1758,København V
1084,Region Hovedstaden,101,Københavns Kommune,1759,København V
1084,Region Hovedstaden,101,Københavns Kommune,1760,København V
1084,Region Hovedstaden,101,Københavns Kommune,1761,København V
1084,Region Hovedstaden,101,Københavns Kommune,1762,København V
1084,Region Hovedstaden,101,Københavns Kommune,1763,København V
1084,Region Hovedstaden,101,Københavns Kommune,1764,København V
1084,Region Hovedstaden,101,Københavns Kommune,1765,København V
1084,Region Hovedstaden,101,Københavns Kommune,1766,København V
1084,Region Hovedstaden,101,Københavns Kommune,1770,København V
1084,Region Hovedstaden,101,Københavns Kommune,1771,København V
1084,Region Hovedstaden,101,Københavns Kommune,1772,København V
1084,Region Hovedstaden,101,Københavns Kommune,1773,København V
1084,Region Hovedstaden,101,Københavns Kommune,1774,København V
1084,Region Hovedstaden,101,Københavns Kommune,1775,København V
1084,Region Hovedstaden,101,Københavns Kommune,1777,København V
1084,Region Hovedstaden,101,Københavns Kommune,1780,København V
1084,Region Hovedstaden,101,Københavns Kommune,1785,København V
1084,Region Hovedstaden,101,Københavns Kommune,1786,København V
1084,Region Hovedstaden,101,Københavns Kommune,1787,København V
1084,Region Hovedstaden,101,Københavns Kommune,1790,København V
1084,Region Hovedstaden,101,Københavns Kommune,1799,København V
1084,Region Hovedstaden,147,Frederiksberg Kommune,1800,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1801,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1802,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1803,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1804,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1805,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1806,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1807,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1808,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1809,Frederiksberg C
1084,Region Hovedstaden,101,Københavns Kommune,1810,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1810,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1811,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1812,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1813,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1814,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1815,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1816,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1817,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1818,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1819,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1820,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1822,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1823,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1824,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1825,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1826,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1827,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1828,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1829,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1850,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1851,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1852,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1853,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1854,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1855,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1856,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1857,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1860,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1861,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1862,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1863,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1864,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1865,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1866,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1867,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1868,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1870,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1871,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1872,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1873,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1874,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1875,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1876,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1877,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1878,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1879,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1900,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1901,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1902,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1903,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1904,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1905,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1906,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1908,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1909,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1910,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1911,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1912,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1913,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1914,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1915,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1916,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1917,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1920,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1921,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1922,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1923,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1924,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1925,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1926,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1927,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1928,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1950,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1951,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1952,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1953,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1954,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1955,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1956,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1957,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1958,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1959,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1960,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1961,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1962,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1963,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1964,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1965,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1966,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1967,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1970,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1971,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1972,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1973,Frederiksberg C
1084,Region Hovedstaden,147,Frederiksberg Kommune,1974,Frederiksberg C
1084,Region Hovedstaden,101,Københavns Kommune,2000,Frederiksberg
1084,Region Hovedstaden,147,Frederiksberg Kommune,2000,Frederiksberg
1084,Region Hovedstaden,101,Københavns Kommune,2100,København Ø
1084,Region Hovedstaden,101,Københavns Kommune,2150,Nordhavn
1084,Region Hovedstaden,101,Københavns Kommune,2200,København N
1084,Region Hovedstaden,147,Frederiksberg Kommune,2200,København N
1084,Region Hovedstaden,101,Københavns Kommune,2300,København S
1084,Region Hovedstaden,185,Tårnby Kommune,2300,København S
1084,Region Hovedstaden,101,Københavns Kommune,2400,København NV
1084,Region Hovedstaden,101,Københavns Kommune,2450,København SV
1084,Region Hovedstaden,101,Københavns Kommune,2500,Valby
1084,Region Hovedstaden,147,Frederiksberg Kommune,2500,Valby
1084,Region Hovedstaden,153,Brøndby Kommune,2600,Glostrup
1084,Region Hovedstaden,161,Glostrup Kommune,2600,Glostrup
1084,Region Hovedstaden,165,Albertslund Kommune,2600,Glostrup
1084,Region Hovedstaden,153,Brøndby Kommune,2605,Brøndby
1084,Region Hovedstaden,101,Københavns Kommune,2610,Rødovre
1084,Region Hovedstaden,167,Hvidovre Kommune,2610,Rødovre
1084,Region Hovedstaden,175,Rødovre Kommune,2610,Rødovre
1084,Region Hovedstaden,153,Brøndby Kommune,2620,Albertslund
1084,Region Hovedstaden,165,Albertslund Kommune,2620,Albertslund
1084,Region Hovedstaden,187,Vallensbæk Kommune,2625,Vallensbæk
1084,Region Hovedstaden,169,Høje-Taastrup Kommune,2630,Taastrup
1084,Region Hovedstaden,183,Ishøj Kommune,2635,Ishøj
1084,Region Hovedstaden,169,Høje-Taastrup Kommune,2640,Hedehusene
1084,Region Hovedstaden,183,Ishøj Kommune,2640,Hedehusene
1085,Region Sjælland,253,Greve Kommune,2640,Hedehusene
1085,Region Sjælland,265,Roskilde Kommune,2640,Hedehusene
1084,Region Hovedstaden,153,Brøndby Kommune,2650,Hvidovre
1084,Region Hovedstaden,167,Hvidovre Kommune,2650,Hvidovre
1084,Region Hovedstaden,153,Brøndby Kommune,2660,Brøndby Strand
1084,Region Hovedstaden,167,Hvidovre Kommune,2660,Brøndby Strand
1084,Region Hovedstaden,187,Vallensbæk Kommune,2665,Vallensbæk Strand
1085,Region Sjælland,253,Greve Kommune,2670,Greve
1085,Region Sjælland,269,Solrød Kommune,2680,Solrød Strand
1085,Region Sjælland,253,Greve Kommune,2690,Karlslunde
1085,Region Sjælland,269,Solrød Kommune,2690,Karlslunde
1084,Region Hovedstaden,101,Københavns Kommune,2700,Brønshøj
1084,Region Hovedstaden,101,Københavns Kommune,2720,Vanløse
1084,Region Hovedstaden,147,Frederiksberg Kommune,2720,Vanløse
1084,Region Hovedstaden,151,Ballerup Kommune,2730,Herlev
1084,Region Hovedstaden,159,Gladsaxe Kommune,2730,Herlev
1084,Region Hovedstaden,163,Herlev Kommune,2730,Herlev
1084,Region Hovedstaden,151,Ballerup Kommune,2740,Skovlunde
1084,Region Hovedstaden,163,Herlev Kommune,2740,Skovlunde
1084,Region Hovedstaden,151,Ballerup Kommune,2750,Ballerup
1084,Region Hovedstaden,165,Albertslund Kommune,2750,Ballerup
1084,Region Hovedstaden,240,Egedal Kommune,2750,Ballerup
1084,Region Hovedstaden,151,Ballerup Kommune,2760,Måløv
1084,Region Hovedstaden,240,Egedal Kommune,2765,Smørum
1084,Region Hovedstaden,101,Københavns Kommune,2770,Kastrup
1084,Region Hovedstaden,185,Tårnby Kommune,2770,Kastrup
1084,Region Hovedstaden,155,Dragør Kommune,2791,Dragør
1084,Region Hovedstaden,185,Tårnby Kommune,2791,Dragør
1084,Region Hovedstaden,157,Gentofte Kommune,2800,Kongens Lyngby
1084,Region Hovedstaden,159,Gladsaxe Kommune,2800,Kongens Lyngby
1084,Region Hovedstaden,173,Lyngby-Taarbæk Kommune,2800,Kongens Lyngby
1084,Region Hovedstaden,230,Rudersdal Kommune,2800,Kongens Lyngby
1084,Region Hovedstaden,157,Gentofte Kommune,2820,Gentofte
1084,Region Hovedstaden,159,Gladsaxe Kommune,2820,Gentofte
1084,Region Hovedstaden,173,Lyngby-Taarbæk Kommune,2830,Virum
1084,Region Hovedstaden,230,Rudersdal Kommune,2830,Virum
1084,Region Hovedstaden,173,Lyngby-Taarbæk Kommune,2840,Holte
1084,Region Hovedstaden,230,Rudersdal Kommune,2840,Holte
1084,Region Hovedstaden,230,Rudersdal Kommune,2850,Nærum
1084,Region Hovedstaden,101,Københavns Kommune,2860,Søborg
1084,Region Hovedstaden,159,Gladsaxe Kommune,2860,Søborg
1084,Region Hovedstaden,157,Gentofte Kommune,2870,Dyssegård
1084,Region Hovedstaden,159,Gladsaxe Kommune,2880,Bagsværd
1084,Region Hovedstaden,163,Herlev Kommune,2880,Bagsværd
1084,Region Hovedstaden,190,Furesø Kommune,2880,Bagsværd
1084,Region Hovedstaden,101,Københavns Kommune,2900,Hellerup
1084,Region Hovedstaden,157,Gentofte Kommune,2900,Hellerup
1084,Region Hovedstaden,157,Gentofte Kommune,2920,Charlottenlund
1084,Region Hovedstaden,157,Gentofte Kommune,2930,Klampenborg
1084,Region Hovedstaden,173,Lyngby-Taarbæk Kommune,2930,Klampenborg
1084,Region Hovedstaden,230,Rudersdal Kommune,2942,Skodsborg
1084,Region Hovedstaden,223,Hørsholm Kommune,2950,Vedbæk
1084,Region Hovedstaden,230,Rudersdal Kommune,2950,Vedbæk
1084,Region Hovedstaden,223,Hørsholm Kommune,2960,Rungsted Kyst
1084,Region Hovedstaden,210,Fredensborg Kommune,2970,Hørsholm
1084,Region Hovedstaden,223,Hørsholm Kommune,2970,Hørsholm
1084,Region Hovedstaden,230,Rudersdal Kommune,2970,Hørsholm
1084,Region Hovedstaden,210,Fredensborg Kommune,2980,Kokkedal
1084,Region Hovedstaden,223,Hørsholm Kommune,2980,Kokkedal
1084,Region Hovedstaden,210,Fredensborg Kommune,2990,Nivå
1084,Region Hovedstaden,217,Helsingør Kommune,3000,Helsingør
1084,Region Hovedstaden,210,Fredensborg Kommune,3050,Humlebæk
1084,Region Hovedstaden,210,Fredensborg Kommune,3060,Espergærde
1084,Region Hovedstaden,217,Helsingør Kommune,3060,Espergærde
1084,Region Hovedstaden,217,Helsingør Kommune,3070,Snekkersten
1084,Region Hovedstaden,217,Helsingør Kommune,3080,Tikøb
1084,Region Hovedstaden,217,Helsingør Kommune,3100,Hornbæk
1084,Region Hovedstaden,270,Gribskov Kommune,3100,Hornbæk
1084,Region Hovedstaden,270,Gribskov Kommune,3120,Dronningmølle
1084,Region Hovedstaden,217,Helsingør Kommune,3140,Ålsgårde
1084,Region Hovedstaden,217,Helsingør Kommune,3150,Hellebæk
1084,Region Hovedstaden,219,Hillerød Kommune,3200,Helsinge
1084,Region Hovedstaden,270,Gribskov Kommune,3200,Helsinge
1084,Region Hovedstaden,270,Gribskov Kommune,3210,Vejby
1084,Region Hovedstaden,270,Gribskov Kommune,3220,Tisvildeleje
1084,Region Hovedstaden,217,Helsingør Kommune,3230,Græsted
1084,Region Hovedstaden,219,Hillerød Kommune,3230,Græsted
1084,Region Hovedstaden,270,Gribskov Kommune,3230,Græsted
1084,Region Hovedstaden,270,Gribskov Kommune,3250,Gilleleje
1084,Region Hovedstaden,260,Halsnæs Kommune,3300,Frederiksværk
1084,Region Hovedstaden,270,Gribskov Kommune,3300,Frederiksværk
1084,Region Hovedstaden,219,Hillerød Kommune,3310,Ølsted
1084,Region Hovedstaden,260,Halsnæs Kommune,3310,Ølsted
1084,Region Hovedstaden,219,Hillerød Kommune,3320,Skævinge
1084,Region Hovedstaden,260,Halsnæs Kommune,3320,Skævinge
1084,Region Hovedstaden,219,Hillerød Kommune,3330,Gørløse
1084,Region Hovedstaden,260,Halsnæs Kommune,3360,Liseleje
1084,Region Hovedstaden,260,Halsnæs Kommune,3370,Melby
1084,Region Hovedstaden,260,Halsnæs Kommune,3390,Hundested
1084,Region Hovedstaden,201,Allerød Kommune,3400,Hillerød
1084,Region Hovedstaden,210,Fredensborg Kommune,3400,Hillerød
1084,Region Hovedstaden,219,Hillerød Kommune,3400,Hillerød
1084,Region Hovedstaden,201,Allerød Kommune,3450,Allerød
1084,Region Hovedstaden,210,Fredensborg Kommune,3450,Allerød
1084,Region Hovedstaden,219,Hillerød Kommune,3450,Allerød
1084,Region Hovedstaden,190,Furesø Kommune,3460,Birkerød
1084,Region Hovedstaden,201,Allerød Kommune,3460,Birkerød
1084,Region Hovedstaden,230,Rudersdal Kommune,3460,Birkerød
1084,Region Hovedstaden,210,Fredensborg Kommune,3480,Fredensborg
1084,Region Hovedstaden,217,Helsingør Kommune,3480,Fredensborg
1084,Region Hovedstaden,219,Hillerød Kommune,3480,Fredensborg
1084,Region Hovedstaden,210,Fredensborg Kommune,3490,Kvistgård
1084,Region Hovedstaden,217,Helsingør Kommune,3490,Kvistgård
1084,Region Hovedstaden,151,Ballerup Kommune,3500,Værløse
1084,Region Hovedstaden,159,Gladsaxe Kommune,3500,Værløse
1084,Region Hovedstaden,173,Lyngby-Taarbæk Kommune,3500,Værløse
1084,Region Hovedstaden,190,Furesø Kommune,3500,Værløse
1084,Region Hovedstaden,240,Egedal Kommune,3500,Værløse
1084,Region Hovedstaden,190,Furesø Kommune,3520,Farum
1084,Region Hovedstaden,201,Allerød Kommune,3520,Farum
1084,Region Hovedstaden,240,Egedal Kommune,3520,Farum
1084,Region Hovedstaden,190,Furesø Kommune,3540,Lynge
1084,Region Hovedstaden,201,Allerød Kommune,3540,Lynge
1084,Region Hovedstaden,219,Hillerød Kommune,3540,Lynge
1084,Region Hovedstaden,240,Egedal Kommune,3540,Lynge
1084,Region Hovedstaden,201,Allerød Kommune,3550,Slangerup
1084,Region Hovedstaden,219,Hillerød Kommune,3550,Slangerup
1084,Region Hovedstaden,240,Egedal Kommune,3550,Slangerup
1084,Region Hovedstaden,250,Frederikssund Kommune,3550,Slangerup
1084,Region Hovedstaden,219,Hillerød Kommune,3600,Frederikssund
1084,Region Hovedstaden,250,Frederikssund Kommune,3600,Frederikssund
1084,Region Hovedstaden,260,Halsnæs Kommune,3600,Frederikssund
1084,Region Hovedstaden,250,Frederikssund Kommune,3630,Jægerspris
1084,Region Hovedstaden,240,Egedal Kommune,3650,Ølstykke
1084,Region Hovedstaden,240,Egedal Kommune,3660,Stenløse
1084,Region Hovedstaden,240,Egedal Kommune,3670,Veksø Sjælland
1085,Region Sjælland,265,Roskilde Kommune,3670,Veksø Sjælland
1084,Region Hovedstaden,400,Bornholm Kommune,3700,Rønne
1084,Region Hovedstaden,400,Bornholm Kommune,3720,Aakirkeby
1084,Region Hovedstaden,400,Bornholm Kommune,3730,Nexø
1084,Region Hovedstaden,400,Bornholm Kommune,3740,Svaneke
